nutrient_code,nutrient_name_ko,nutrient_name_en,nutrient_group,sex,age_min_months,age_max_months,pregnancy_status,condition_detail,source_variant,reference_type,reference_amount,reference_amount_min,reference_amount_max,reference_unit,ul_amount,ul_unit,ul_amount_secondary,ul_unit_secondary,source_id,source_artifact,source_page,source_table,source_cell,errata_version,review_status,reviewer_1,reviewer_2,reviewed_at
iodine_ug,요오드,Iodine,mineral,female,144,179,none,,,RNI,140,,,ug,1900,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_12-14y;column=RNI;raw=140;ul_raw=1,900",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,144,179,none,,,EAR,100,,,ug,1900,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_12-14y;column=EAR;raw=100;ul_raw=1,900",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,180,227,none,,,RNI,140,,,ug,2200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_15-18y;column=RNI;raw=140;ul_raw=2,200",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,180,227,none,,,EAR,100,,,ug,2200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_15-18y;column=EAR;raw=100;ul_raw=2,200",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,228,359,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_19-29y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,228,359,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_19-29y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,360,599,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_30-49y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,360,599,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_30-49y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,600,779,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_50-64y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,600,779,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_50-64y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,780,899,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_65-74y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,780,899,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_65-74y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,900,1439,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_75plus;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,female,900,1439,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=female_75plus;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,72,107,none,,,RNI,100,,,ug,500,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,row=male_6-8y;column=RNI;raw=100;ul_raw=500,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,72,107,none,,,EAR,75,,,ug,500,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,row=male_6-8y;column=EAR;raw=75;ul_raw=500,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,108,143,none,,,RNI,110,,,ug,500,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,row=male_9-11y;column=RNI;raw=110;ul_raw=500,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,108,143,none,,,EAR,80,,,ug,500,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,row=male_9-11y;column=EAR;raw=80;ul_raw=500,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,144,179,none,,,RNI,140,,,ug,1900,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_12-14y;column=RNI;raw=140;ul_raw=1,900",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,144,179,none,,,EAR,100,,,ug,1900,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_12-14y;column=EAR;raw=100;ul_raw=1,900",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,180,227,none,,,RNI,140,,,ug,2200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_15-18y;column=RNI;raw=140;ul_raw=2,200",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,180,227,none,,,EAR,100,,,ug,2200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_15-18y;column=EAR;raw=100;ul_raw=2,200",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,228,359,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_19-29y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,228,359,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_19-29y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,360,599,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_30-49y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,360,599,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_30-49y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,600,779,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_50-64y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,600,779,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_50-64y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,780,899,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_65-74y;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,780,899,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_65-74y;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,900,1439,none,,,RNI,150,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_75plus;column=RNI;raw=150;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
iodine_ug,요오드,Iodine,mineral,male,900,1439,none,,,EAR,100,,,ug,2400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,"row=male_75plus;column=EAR;raw=100;ul_raw=2,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,0,5,none,,,AI,9,,,ug,40,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=0-5mo;column=AI;raw=9;ul_raw=40,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,6,11,none,,,AI,12,,,ug,65,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=6-11mo;column=AI;raw=12;ul_raw=65,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,12,35,none,,,RNI,23,,,ug,70,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=1-2y;column=RNI;raw=23;ul_raw=70,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,12,35,none,,,EAR,19,,,ug,70,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=1-2y;column=EAR;raw=19;ul_raw=70,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,36,71,none,,,RNI,25,,,ug,100,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=3-5y;column=RNI;raw=25;ul_raw=100,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,all,36,71,none,,,EAR,22,,,ug,100,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=3-5y;column=EAR;raw=22;ul_raw=100,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,0,1439,lactating,lactation_additional,,RNI,10,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=lactating;column=RNI;raw=+10;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,0,1439,lactating,lactation_additional,,EAR,9,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=lactating;column=EAR;raw=+9;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,0,1439,pregnant,pregnancy_additional,,RNI,4,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=pregnant;column=RNI;raw=+4;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,0,1439,pregnant,pregnancy_additional,,EAR,3,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=pregnant;column=EAR;raw=+3;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,72,107,none,,,RNI,35,,,ug,150,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_6-8y;column=RNI;raw=35;ul_raw=150,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,72,107,none,,,EAR,30,,,ug,150,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_6-8y;column=EAR;raw=30;ul_raw=150,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,108,143,none,,,RNI,45,,,ug,200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_9-11y;column=RNI;raw=45;ul_raw=200,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,108,143,none,,,EAR,40,,,ug,200,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_9-11y;column=EAR;raw=40;ul_raw=200,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,144,179,none,,,RNI,60,,,ug,300,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_12-14y;column=RNI;raw=60;ul_raw=300,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,144,179,none,,,EAR,50,,,ug,300,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_12-14y;column=EAR;raw=50;ul_raw=300,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,180,227,none,,,RNI,65,,,ug,300,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_15-18y;column=RNI;raw=65;ul_raw=300,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,180,227,none,,,EAR,55,,,ug,300,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_15-18y;column=EAR;raw=55;ul_raw=300,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,228,359,none,,,RNI,60,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_19-29y;column=RNI;raw=60;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,228,359,none,,,EAR,50,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_19-29y;column=EAR;raw=50;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,360,599,none,,,RNI,60,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_30-49y;column=RNI;raw=60;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,360,599,none,,,EAR,50,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_30-49y;column=EAR;raw=50;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
selenium_ug,셀레늄,Selenium,mineral,female,600,779,none,,,RNI,60,,,ug,400,ug,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,row=female_50-64y;column=RNI;raw=60;ul_raw=400,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
